demandID,pathID,originID,dest1,arc1,arc1_type,arc1_dist,dest2,arc2,arc2_type,arc2_dist,dest3,arc3,arc3_type,arc3_dist,finalDest,varCost,wgt,pathDist,arcCt,directDist,sales,cogs,fixedTT,current_ODT,transitMode,w_hat,dirMode,dirCost,dirFreq
2559,23013,258,1003,41757,VND->FC,49.6,1001,467,FC->FC,1878.5,31351,181,FC->LMD,376.6,31351,0.04,186.0,2304.7,3,2160.7,688.89,358.8,4.6,11.0,TL,6.4,0.0,0.0,0.0
2521,23014,258,31360,41637,VND->LMD,794.1,0,0,0,0.0,0,0,0,0.0,31360,0.0,92.0,794.1,1,794.1,383.33,185.18,2.5,7.0,LTL,4.5,1.0,138.49,1.0
2521,23015,258,1003,41757,VND->FC,49.6,31360,506,FC->LMD,757.2,0,0,0,0.0,31360,0.02,92.0,806.8000000000001,2,794.1,383.33,185.18,3.0,7.0,LTL,4.0,0.0,0.0,0.0
2521,23016,258,1002,41756,VND->FC,750.5,31360,348,FC->LMD,187.6,0,0,0,0.0,31360,0.02,92.0,938.1,2,794.1,383.33,185.18,2.4,7.0,LTL,4.6,0.0,0.0,0.0
2521,23017,258,1003,41757,VND->FC,49.6,31360,506,FC->LMD,757.2,0,0,0,0.0,31360,0.02,92.0,806.8000000000001,2,794.1,383.33,185.18,1.9,7.0,TL,5.1,0.0,0.0,0.0
2521,23018,258,1002,41756,VND->FC,750.5,31360,348,FC->LMD,187.6,0,0,0,0.0,31360,0.02,92.0,938.1,2,794.1,383.33,185.18,1.9,7.0,TL,5.1,0.0,0.0,0.0
2521,23019,258,1003,41757,VND->FC,49.6,1002,468,FC->FC,706.7,31360,348,FC->LMD,187.6,31360,0.04,92.0,943.9,3,794.1,383.33,185.18,2.8,7.0,LTL,4.2,0.0,0.0,0.0
2521,23020,258,1003,41757,VND->FC,49.6,1002,468,FC->FC,706.7,31360,348,FC->LMD,187.6,31360,0.04,92.0,943.9,3,794.1,383.33,185.18,2.3,7.0,TL,4.7,0.0,0.0,0.0
2561,23021,258,31362,41639,VND->LMD,482.4,0,0,0,0.0,0,0,0,0.0,31362,0.0,122.0,482.4,1,482.4,451.85,178.6,1.5,9.0,LTL,7.5,1.0,120.08,1.0
2561,23022,258,1003,41757,VND->FC,49.6,31362,508,FC->LMD,470.0,0,0,0,0.0,31362,0.02,122.0,519.6,2,482.4,451.85,178.6,2.0,9.0,LTL,7.0,0.0,0.0,0.0
2561,23023,258,1005,41759,VND->FC,557.9,31362,824,FC->LMD,230.9,0,0,0,0.0,31362,0.02,122.0,788.8,2,482.4,451.85,178.6,2.5,9.0,LTL,6.5,0.0,0.0,0.0
2561,23024,258,1003,41757,VND->FC,49.6,31362,508,FC->LMD,470.0,0,0,0,0.0,31362,0.02,122.0,519.6,2,482.4,451.85,178.6,1.4,9.0,TL,7.6,0.0,0.0,0.0
2561,23025,258,1005,41759,VND->FC,557.9,31362,824,FC->LMD,230.9,0,0,0,0.0,31362,0.02,122.0,788.8,2,482.4,451.85,178.6,1.5,9.0,TL,7.5,0.0,0.0,0.0
2561,23026,258,1003,41757,VND->FC,49.6,1005,471,FC->FC,566.2,31362,824,FC->LMD,230.9,31362,0.04,122.0,846.7,3,482.4,451.85,178.6,3.0,9.0,LTL,6.0,0.0,0.0,0.0
2561,23027,258,1003,41757,VND->FC,49.6,1005,471,FC->FC,566.2,31362,824,FC->LMD,230.9,31362,0.04,122.0,846.7,3,482.4,451.85,178.6,2.0,9.0,TL,7.0,0.0,0.0,0.0
2522,23028,258,31365,41642,VND->LMD,275.7,0,0,0,0.0,0,0,0,0.0,31365,0.0,112.0,275.7,1,275.7,373.33,213.33,1.5,5.0,LTL,3.5,1.0,93.5,1.0
2522,23029,258,1003,41757,VND->FC,49.6,31365,511,FC->LMD,277.3,0,0,0,0.0,31365,0.02,112.0,326.90000000000003,2,275.7,373.33,213.33,2.0,5.0,LTL,3.0,0.0,0.0,0.0
2522,23030,258,1003,41757,VND->FC,49.6,31365,511,FC->LMD,277.3,0,0,0,0.0,31365,0.02,112.0,326.90000000000003,2,275.7,373.33,213.33,1.0,5.0,TL,4.0,0.0,0.0,0.0
2523,23031,258,31366,41643,VND->LMD,1816.6,0,0,0,0.0,0,0,0,0.0,31366,0.0,171.0,1816.6,1,1816.6,438.46,329.67,4.5,10.0,LTL,5.5,1.0,316.22,1.0
2523,23032,258,1003,41757,VND->FC,49.6,31366,512,FC->LMD,1792.9,0,0,0,0.0,31366,0.02,171.0,1842.5,2,1816.6,438.46,329.67,5.0,10.0,LTL,5.0,0.0,0.0,0.0
2523,23033,258,1006,41760,VND->FC,1613.1,31366,986,FC->LMD,273.4,0,0,0,0.0,31366,0.02,171.0,1886.5,2,1816.6,438.46,329.67,4.4,10.0,LTL,5.6,0.0,0.0,0.0
2523,23034,258,1003,41757,VND->FC,49.6,31366,512,FC->LMD,1792.9,0,0,0,0.0,31366,0.02,171.0,1842.5,2,1816.6,438.46,329.67,3.8,10.0,TL,6.2,0.0,0.0,0.0
2523,23035,258,1006,41760,VND->FC,1613.1,31366,986,FC->LMD,273.4,0,0,0,0.0,31366,0.02,171.0,1886.5,2,1816.6,438.46,329.67,3.4,10.0,TL,6.6,0.0,0.0,0.0
2523,23036,258,1003,41757,VND->FC,49.6,1006,472,FC->FC,1584.8,31366,986,FC->LMD,273.4,31366,0.04,171.0,1907.8,3,1816.6,438.46,329.67,4.9,10.0,LTL,5.1,0.0,0.0,0.0
2523,23037,258,1003,41757,VND->FC,49.6,1006,472,FC->FC,1584.8,31366,986,FC->LMD,273.4,31366,0.04,171.0,1907.8,3,1816.6,438.46,329.67,3.9,10.0,TL,6.1,0.0,0.0,0.0
2524,23038,258,31367,41644,VND->LMD,1664.4,0,0,0,0.0,0,0,0,0.0,31367,0.0,93.0,1664.4,1,1664.4,157.63,78.42,4.5,9.0,LTL,4.5,1.0,226.42,1.0
2524,23039,258,1003,41757,VND->FC,49.6,31367,513,FC->LMD,1639.7,0,0,0,0.0,31367,0.02,93.0,1689.3,2,1664.4,157.63,78.42,5.0,9.0,LTL,4.0,0.0,0.0,0.0
2524,23040,258,1006,41760,VND->FC,1613.1,31367,987,FC->LMD,149.9,0,0,0,0.0,31367,0.02,93.0,1763.0,2,1664.4,157.63,78.42,3.9,9.0,LTL,5.1,0.0,0.0,0.0
2524,23041,258,1003,41757,VND->FC,49.6,31367,513,FC->LMD,1639.7,0,0,0,0.0,31367,0.02,93.0,1689.3,2,1664.4,157.63,78.42,3.5,9.0,TL,5.5,0.0,0.0,0.0
2524,23042,258,1006,41760,VND->FC,1613.1,31367,987,FC->LMD,149.9,0,0,0,0.0,31367,0.02,93.0,1763.0,2,1664.4,157.63,78.42,3.4,9.0,TL,5.6,0.0,0.0,0.0
2524,23043,258,1003,41757,VND->FC,49.6,1006,472,FC->FC,1584.8,31367,987,FC->LMD,149.9,31367,0.04,93.0,1784.3,3,1664.4,157.63,78.42,4.4,9.0,LTL,4.6,0.0,0.0,0.0
2524,23044,258,1003,41757,VND->FC,49.6,1006,472,FC->FC,1584.8,31367,987,FC->LMD,149.9,31367,0.04,93.0,1784.3,3,1664.4,157.63,78.42,3.9,9.0,TL,5.1,0.0,0.0,0.0
2525,23045,258,31369,41646,VND->LMD,1981.5,0,0,0,0.0,0,0,0,0.0,31369,0.0,428.0,1981.5,1,1981.5,930.43,616.18,5.5,11.0,LTL,5.5,1.0,600.23,1.0
2525,23046,258,1003,41757,VND->FC,49.6,31369,515,FC->LMD,1963.4,0,0,0,0.0,31369,0.02,428.0,2013.0,2,1981.5,930.43,616.18,6.0,11.0,LTL,5.0,0.0,0.0,0.0
2525,23047,258,1006,41760,VND->FC,1613.1,31369,989,FC->LMD,550.1,0,0,0,0.0,31369,0.02,428.0,2163.2,2,1981.5,930.43,616.18,4.4,11.0,LTL,6.6,0.0,0.0,0.0
2525,23048,258,1003,41757,VND->FC,49.6,31369,515,FC->LMD,1963.4,0,0,0,0.0,31369,0.02,428.0,2013.0,2,1981.5,930.43,616.18,4.1,11.0,TL,6.9,0.0,0.0,0.0
2525,23049,258,1006,41760,VND->FC,1613.1,31369,989,FC->LMD,550.1,0,0,0,0.0,31369,0.02,428.0,2163.2,2,1981.5,930.43,616.18,3.9,11.0,TL,7.1,0.0,0.0,0.0
2525,23050,258,1003,41757,VND->FC,49.6,1006,472,FC->FC,1584.8,31369,989,FC->LMD,550.1,31369,0.04,428.0,2184.5,3,1981.5,930.43,616.18,4.9,11.0,LTL,6.1,0.0,0.0,0.0
2525,23051,258,1003,41757,VND->FC,49.6,1006,472,FC->FC,1584.8,31369,989,FC->LMD,550.1,31369,0.04,428.0,2184.5,3,1981.5,930.43,616.18,4.4,11.0,TL,6.6,0.0,0.0,0.0
2563,23052,258,31372,41649,VND->LMD,358.7,0,0,0,0.0,0,0,0,0.0,31372,0.0,503.0,358.7,1,358.7,1676.67,1110.38,1.5,8.0,LTL,6.5,1.0,249.76,1.0
2563,23053,258,1003,41757,VND->FC,49.6,31372,518,FC->LMD,379.1,0,0,0,0.0,31372,0.02,503.0,428.7000000000001,2,358.7,1676.67,1110.38,2.0,8.0,LTL,6.0,0.0,0.0,0.0
2563,23054,258,1005,41759,VND->FC,557.9,31372,834,FC->LMD,225.9,0,0,0,0.0,31372,0.02,503.0,783.8,2,358.7,1676.67,1110.38,2.5,8.0,LTL,5.5,0.0,0.0,0.0
2563,23055,258,1003,41757,VND->FC,49.6,31372,518,FC->LMD,379.1,0,0,0,0.0,31372,0.02,503.0,428.7000000000001,2,358.7,1676.67,1110.38,1.2,8.0,TL,6.8,0.0,0.0,0.0
2563,23056,258,1005,41759,VND->FC,557.9,31372,834,FC->LMD,225.9,0,0,0,0.0,31372,0.02,503.0,783.8,2,358.7,1676.67,1110.38,1.5,8.0,TL,6.5,0.0,0.0,0.0
2563,23057,258,1003,41757,VND->FC,49.6,1005,471,FC->FC,566.2,31372,834,FC->LMD,225.9,31372,0.04,503.0,841.7,3,358.7,1676.67,1110.38,3.0,8.0,LTL,5.0,0.0,0.0,0.0
2563,23058,258,1003,41757,VND->FC,49.6,1005,471,FC->FC,566.2,31372,834,FC->LMD,225.9,31372,0.04,503.0,841.7,3,358.7,1676.67,1110.38,2.0,8.0,TL,6.0,0.0,0.0,0.0
2564,23059,258,31373,41650,VND->LMD,1611.7,0,0,0,0.0,0,0,0,0.0,31373,0.0,410.0,1611.7,1,1611.7,694.92,242.13,4.5,10.0,LTL,5.5,1.0,498.18,1.0
2564,23060,258,1003,41757,VND->FC,49.6,31373,519,FC->LMD,1583.3,0,0,0,0.0,31373,0.02,410.0,1632.9,2,1611.7,694.92,242.13,5.0,10.0,LTL,5.0,0.0,0.0,0.0
2564,23061,258,1006,41760,VND->FC,1613.1,31373,993,FC->LMD,1.6,0,0,0,0.0,31373,0.02,410.0,1614.6999999999998,2,1611.7,694.92,242.13,3.9,10.0,LTL,6.1,0.0,0.0,0.0
2564,23062,258,1003,41757,VND->FC,49.6,31373,519,FC->LMD,1583.3,0,0,0,0.0,31373,0.02,410.0,1632.9,2,1611.7,694.92,242.13,3.4,10.0,TL,6.6,0.0,0.0,0.0
2564,23063,258,1006,41760,VND->FC,1613.1,31373,993,FC->LMD,1.6,0,0,0,0.0,31373,0.02,410.0,1614.6999999999998,2,1611.7,694.92,242.13,3.4,10.0,TL,6.6,0.0,0.0,0.0
2564,23064,258,1003,41757,VND->FC,49.6,1006,472,FC->FC,1584.8,31373,993,FC->LMD,1.6,31373,0.04,410.0,1635.9999999999998,3,1611.7,694.92,242.13,4.4,10.0,LTL,5.6,0.0,0.0,0.0
2564,23065,258,1003,41757,VND->FC,49.6,1006,472,FC->FC,1584.8,31373,993,FC->LMD,1.6,31373,0.04,410.0,1635.9999999999998,3,1611.7,694.92,242.13,3.9,10.0,TL,6.1,0.0,0.0,0.0
2527,23066,258,31378,41655,VND->LMD,983.0,0,0,0,0.0,0,0,0,0.0,31378,0.0,70.0,983.0,1,983.0,304.35,196.35,2.5,9.0,LTL,6.5,1.0,143.64,1.0
2527,23067,258,1003,41757,VND->FC,49.6,31378,524,FC->LMD,1030.5,0,0,0,0.0,31378,0.02,70.0,1080.1,2,983.0,304.35,196.35,3.0,9.0,LTL,6.0,0.0,0.0,0.0
2527,23068,258,1004,41758,VND->FC,513.2,31378,682,FC->LMD,473.2,0,0,0,0.0,31378,0.02,70.0,986.4,2,983.0,304.35,196.35,2.4,9.0,LTL,6.6,0.0,0.0,0.0
2527,23069,258,1003,41757,VND->FC,49.6,31378,524,FC->LMD,1030.5,0,0,0,0.0,31378,0.02,70.0,1080.1,2,983.0,304.35,196.35,2.4,9.0,TL,6.6,0.0,0.0,0.0
2527,23070,258,1004,41758,VND->FC,513.2,31378,682,FC->LMD,473.2,0,0,0,0.0,31378,0.02,70.0,986.4,2,983.0,304.35,196.35,1.8,9.0,TL,7.2,0.0,0.0,0.0
2527,23071,258,1003,41757,VND->FC,49.6,1004,470,FC->FC,559.5,31378,682,FC->LMD,473.2,31378,0.04,70.0,1082.3,3,983.0,304.35,196.35,3.0,9.0,LTL,6.0,0.0,0.0,0.0
2527,23072,258,1003,41757,VND->FC,49.6,1004,470,FC->FC,559.5,31378,682,FC->LMD,473.2,31378,0.04,70.0,1082.3,3,983.0,304.35,196.35,2.4,9.0,TL,6.6,0.0,0.0,0.0
2528,23073,258,31379,41656,VND->LMD,203.7,0,0,0,0.0,0,0,0,0.0,31379,0.0,119.0,203.7,1,203.7,410.34,146.55,1.0,5.0,LTL,4.0,1.0,87.94,1.0
2528,23074,258,1003,41757,VND->FC,49.6,31379,525,FC->LMD,246.8,0,0,0,0.0,31379,0.02,119.0,296.40000000000003,2,203.7,410.34,146.55,2.0,5.0,LTL,3.0,0.0,0.0,0.0
2528,23075,258,1003,41757,VND->FC,49.6,31379,525,FC->LMD,246.8,0,0,0,0.0,31379,0.02,119.0,296.40000000000003,2,203.7,410.34,146.55,1.0,5.0,TL,4.0,0.0,0.0,0.0
2565,23076,258,31381,41658,VND->LMD,476.0,0,0,0,0.0,0,0,0,0.0,31381,0.0,352.0,476.0,1,476.0,1135.48,645.16,1.5,7.0,LTL,5.5,1.0,216.73,1.0
2565,23077,258,1003,41757,VND->FC,49.6,31381,527,FC->LMD,486.0,0,0,0,0.0,31381,0.02,352.0,535.6,2,476.0,1135.48,645.16,2.0,7.0,LTL,5.0,0.0,0.0,0.0
2565,23078,258,1005,41759,VND->FC,557.9,31381,843,FC->LMD,83.2,0,0,0,0.0,31381,0.02,352.0,641.1,2,476.0,1135.48,645.16,2.0,7.0,LTL,5.0,0.0,0.0,0.0
2565,23079,258,1003,41757,VND->FC,49.6,31381,527,FC->LMD,486.0,0,0,0,0.0,31381,0.02,352.0,535.6,2,476.0,1135.48,645.16,1.4,7.0,TL,5.6,0.0,0.0,0.0
2565,23080,258,1005,41759,VND->FC,557.9,31381,843,FC->LMD,83.2,0,0,0,0.0,31381,0.02,352.0,641.1,2,476.0,1135.48,645.16,1.5,7.0,TL,5.5,0.0,0.0,0.0
2565,23081,258,1003,41757,VND->FC,49.6,1005,471,FC->FC,566.2,31381,843,FC->LMD,83.2,31381,0.04,352.0,699.0000000000001,3,476.0,1135.48,645.16,2.5,7.0,LTL,4.5,0.0,0.0,0.0
2565,23082,258,1003,41757,VND->FC,49.6,1005,471,FC->FC,566.2,31381,843,FC->LMD,83.2,31381,0.04,352.0,699.0000000000001,3,476.0,1135.48,645.16,2.0,7.0,TL,5.0,0.0,0.0,0.0
2566,23083,258,31383,41660,VND->LMD,660.9,0,0,0,0.0,0,0,0,0.0,31383,0.0,277.0,660.9,1,660.9,577.08,395.26,2.5,7.0,LTL,4.5,1.0,217.05,1.0
2566,23084,258,1003,41757,VND->FC,49.6,31383,529,FC->LMD,666.9,0,0,0,0.0,31383,0.02,277.0,716.5,2,660.9,577.08,395.26,3.0,7.0,LTL,4.0,0.0,0.0,0.0
2566,23085,258,1005,41759,VND->FC,557.9,31383,845,FC->LMD,105.6,0,0,0,0.0,31383,0.02,277.0,663.5,2,660.9,577.08,395.26,2.0,7.0,LTL,5.0,0.0,0.0,0.0
2566,23086,258,1003,41757,VND->FC,49.6,31383,529,FC->LMD,666.9,0,0,0,0.0,31383,0.02,277.0,716.5,2,660.9,577.08,395.26,1.7,7.0,TL,5.3,0.0,0.0,0.0
2566,23087,258,1005,41759,VND->FC,557.9,31383,845,FC->LMD,105.6,0,0,0,0.0,31383,0.02,277.0,663.5,2,660.9,577.08,395.26,1.5,7.0,TL,5.5,0.0,0.0,0.0
2566,23088,258,1003,41757,VND->FC,49.6,1005,471,FC->FC,566.2,31383,845,FC->LMD,105.6,31383,0.04,277.0,721.4000000000001,3,660.9,577.08,395.26,2.5,7.0,LTL,4.5,0.0,0.0,0.0
2566,23089,258,1003,41757,VND->FC,49.6,1005,471,FC->FC,566.2,31383,845,FC->LMD,105.6,31383,0.04,277.0,721.4000000000001,3,660.9,577.08,395.26,2.0,7.0,TL,5.0,0.0,0.0,0.0
2529,23090,258,31384,41661,VND->LMD,312.3,0,0,0,0.0,0,0,0,0.0,31384,0.0,323.0,312.3,1,312.3,307.62,205.08,1.5,8.0,LTL,6.5,1.0,173.07,1.0
2529,23091,258,1003,41757,VND->FC,49.6,31384,530,FC->LMD,347.6,0,0,0,0.0,31384,0.02,323.0,397.2000000000001,2,312.3,307.62,205.08,2.0,8.0,LTL,6.0,0.0,0.0,0.0
2529,23092,258,1004,41758,VND->FC,513.2,31384,688,FC->LMD,269.6,0,0,0,0.0,31384,0.02,323.0,782.8000000000001,2,312.3,307.62,205.08,2.4,8.0,LTL,5.6,0.0,0.0,0.0
2529,23093,258,1003,41757,VND->FC,49.6,31384,530,FC->LMD,347.6,0,0,0,0.0,31384,0.02,323.0,397.2000000000001,2,312.3,307.62,205.08,1.1,8.0,TL,6.9,0.0,0.0,0.0
2529,23094,258,1004,41758,VND->FC,513.2,31384,688,FC->LMD,269.6,0,0,0,0.0,31384,0.02,323.0,782.8000000000001,2,312.3,307.62,205.08,1.4,8.0,TL,6.6,0.0,0.0,0.0
2529,23095,258,1003,41757,VND->FC,49.6,1004,470,FC->FC,559.5,31384,688,FC->LMD,269.6,31384,0.04,323.0,878.7,3,312.3,307.62,205.08,3.0,8.0,LTL,5.0,0.0,0.0,0.0
2529,23096,258,1003,41757,VND->FC,49.6,1004,470,FC->FC,559.5,31384,688,FC->LMD,269.6,31384,0.04,323.0,878.7,3,312.3,307.62,205.08,2.0,8.0,TL,6.0,0.0,0.0,0.0
2567,23097,258,31390,41667,VND->LMD,229.2,0,0,0,0.0,0,0,0,0.0,31390,0.0,188.0,229.2,1,229.2,174.07,62.84,1.5,6.0,LTL,4.5,1.0,113.21,1.0
2567,23098,258,1003,41757,VND->FC,49.6,31390,536,FC->LMD,218.0,0,0,0,0.0,31390,0.02,188.0,267.6,2,229.2,174.07,62.84,2.0,6.0,LTL,4.0,0.0,0.0,0.0
2567,23099,258,1003,41757,VND->FC,49.6,31390,536,FC->LMD,218.0,0,0,0,0.0,31390,0.02,188.0,267.6,2,229.2,174.07,62.84,1.0,6.0,TL,5.0,0.0,0.0,0.0
2584,23100,258,31392,41669,VND->LMD,522.4,0,0,0,0.0,0,0,0,0.0,31392,0.0,464.0,522.4,1,522.4,1160.0,768.21,1.5,8.0,LTL,6.5,1.0,275.61,1.0
2584,23101,258,1003,41757,VND->FC,49.6,31392,538,FC->LMD,570.4,0,0,0,0.0,31392,0.02,464.0,620.0,2,522.4,1160.0,768.21,2.0,8.0,LTL,6.0,0.0,0.0,0.0
2584,23102,258,1004,41758,VND->FC,513.2,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,464.0,573.1,2,522.4,1160.0,768.21,1.9,8.0,LTL,6.1,0.0,0.0,0.0
2584,23103,258,1003,41757,VND->FC,49.6,31392,538,FC->LMD,570.4,0,0,0,0.0,31392,0.02,464.0,620.0,2,522.4,1160.0,768.21,1.5,8.0,TL,6.5,0.0,0.0,0.0
2584,23104,258,1004,41758,VND->FC,513.2,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,464.0,573.1,2,522.4,1160.0,768.21,1.4,8.0,TL,6.6,0.0,0.0,0.0
2584,23105,258,1003,41757,VND->FC,49.6,1004,470,FC->FC,559.5,31392,696,FC->LMD,59.9,31392,0.04,464.0,669.0,3,522.4,1160.0,768.21,2.5,8.0,LTL,5.5,0.0,0.0,0.0
2584,23106,258,1003,41757,VND->FC,49.6,1004,470,FC->FC,559.5,31392,696,FC->LMD,59.9,31392,0.04,464.0,669.0,3,522.4,1160.0,768.21,2.0,8.0,TL,6.0,0.0,0.0,0.0
2530,23107,258,31393,41670,VND->LMD,1811.7,0,0,0,0.0,0,0,0,0.0,31393,0.0,421.0,1811.7,1,1811.7,725.86,345.65,4.5,10.0,LTL,5.5,1.0,553.94,1.0
2530,23108,258,1003,41757,VND->FC,49.6,31393,539,FC->LMD,1793.6,0,0,0,0.0,31393,0.02,421.0,1843.2,2,1811.7,725.86,345.65,5.0,10.0,LTL,5.0,0.0,0.0,0.0
2530,23109,258,1006,41760,VND->FC,1613.1,31393,1013,FC->LMD,434.4,0,0,0,0.0,31393,0.02,421.0,2047.5,2,1811.7,725.86,345.65,4.4,10.0,LTL,5.6,0.0,0.0,0.0
2530,23110,258,1003,41757,VND->FC,49.6,31393,539,FC->LMD,1793.6,0,0,0,0.0,31393,0.02,421.0,1843.2,2,1811.7,725.86,345.65,3.8,10.0,TL,6.2,0.0,0.0,0.0
2530,23111,258,1006,41760,VND->FC,1613.1,31393,1013,FC->LMD,434.4,0,0,0,0.0,31393,0.02,421.0,2047.5,2,1811.7,725.86,345.65,3.7,10.0,TL,6.3,0.0,0.0,0.0
2530,23112,258,1003,41757,VND->FC,49.6,1006,472,FC->FC,1584.8,31393,1013,FC->LMD,434.4,31393,0.04,421.0,2068.8,3,1811.7,725.86,345.65,4.9,10.0,LTL,5.1,0.0,0.0,0.0
2530,23113,258,1003,41757,VND->FC,49.6,1006,472,FC->FC,1584.8,31393,1013,FC->LMD,434.4,31393,0.04,421.0,2068.8,3,1811.7,725.86,345.65,4.2,10.0,TL,5.8,0.0,0.0,0.0
2531,23114,258,31394,41671,VND->LMD,401.4,0,0,0,0.0,0,0,0,0.0,31394,0.0,195.0,401.4,1,401.4,696.43,393.46,1.5,9.0,LTL,7.5,1.0,139.76,1.0
2531,23115,258,1003,41757,VND->FC,49.6,31394,540,FC->LMD,387.9,0,0,0,0.0,31394,0.02,195.0,437.5,2,401.4,696.43,393.46,2.0,9.0,LTL,7.0,0.0,0.0,0.0
2531,23116,258,1005,41759,VND->FC,557.9,31394,856,FC->LMD,266.5,0,0,0,0.0,31394,0.02,195.0,824.4,2,401.4,696.43,393.46,2.5,9.0,LTL,6.5,0.0,0.0,0.0
2531,23117,258,1003,41757,VND->FC,49.6,31394,540,FC->LMD,387.9,0,0,0,0.0,31394,0.02,195.0,437.5,2,401.4,696.43,393.46,1.2,9.0,TL,7.8,0.0,0.0,0.0
2531,23118,258,1005,41759,VND->FC,557.9,31394,856,FC->LMD,266.5,0,0,0,0.0,31394,0.02,195.0,824.4,2,401.4,696.43,393.46,1.5,9.0,TL,7.5,0.0,0.0,0.0
2531,23119,258,1003,41757,VND->FC,49.6,1005,471,FC->FC,566.2,31394,856,FC->LMD,266.5,31394,0.04,195.0,882.3000000000001,3,401.4,696.43,393.46,3.0,9.0,LTL,6.0,0.0,0.0,0.0
2531,23120,258,1003,41757,VND->FC,49.6,1005,471,FC->FC,566.2,31394,856,FC->LMD,266.5,31394,0.04,195.0,882.3000000000001,3,401.4,696.43,393.46,2.0,9.0,TL,7.0,0.0,0.0,0.0
2568,23121,258,31395,41672,VND->LMD,805.7,0,0,0,0.0,0,0,0,0.0,31395,0.0,120.0,805.7,1,805.7,521.74,347.83,2.5,8.0,LTL,5.5,1.0,155.16,1.0
2568,23122,258,1003,41757,VND->FC,49.6,31395,541,FC->LMD,851.8,0,0,0,0.0,31395,0.02,120.0,901.4,2,805.7,521.74,347.83,3.0,8.0,LTL,5.0,0.0,0.0,0.0
2568,23123,258,1004,41758,VND->FC,513.2,31395,699,FC->LMD,292.6,0,0,0,0.0,31395,0.02,120.0,805.8000000000001,2,805.7,521.74,347.83,2.4,8.0,LTL,5.6,0.0,0.0,0.0
2568,23124,258,1003,41757,VND->FC,49.6,31395,541,FC->LMD,851.8,0,0,0,0.0,31395,0.02,120.0,901.4,2,805.7,521.74,347.83,2.0,8.0,TL,6.0,0.0,0.0,0.0
2568,23125,258,1004,41758,VND->FC,513.2,31395,699,FC->LMD,292.6,0,0,0,0.0,31395,0.02,120.0,805.8000000000001,2,805.7,521.74,347.83,1.4,8.0,TL,6.6,0.0,0.0,0.0
2568,23126,258,1003,41757,VND->FC,49.6,1004,470,FC->FC,559.5,31395,699,FC->LMD,292.6,31395,0.04,120.0,901.7,3,805.7,521.74,347.83,3.0,8.0,LTL,5.0,0.0,0.0,0.0
2568,23127,258,1003,41757,VND->FC,49.6,1004,470,FC->FC,559.5,31395,699,FC->LMD,292.6,31395,0.04,120.0,901.7,3,805.7,521.74,347.83,2.0,8.0,TL,6.0,0.0,0.0,0.0
2533,23128,258,31398,41675,VND->LMD,533.0,0,0,0,0.0,0,0,0,0.0,31398,0.0,212.0,533.0,1,533.0,1325.0,974.26,1.5,7.0,LTL,5.5,1.0,165.88,1.0
2533,23129,258,1003,41757,VND->FC,49.6,31398,544,FC->LMD,533.5,0,0,0,0.0,31398,0.02,212.0,583.1,2,533.0,1325.0,974.26,2.0,7.0,LTL,5.0,0.0,0.0,0.0
2533,23130,258,1005,41759,VND->FC,557.9,31398,860,FC->LMD,90.8,0,0,0,0.0,31398,0.02,212.0,648.6999999999999,2,533.0,1325.0,974.26,2.0,7.0,LTL,5.0,0.0,0.0,0.0
2533,23131,258,1003,41757,VND->FC,49.6,31398,544,FC->LMD,533.5,0,0,0,0.0,31398,0.02,212.0,583.1,2,533.0,1325.0,974.26,1.5,7.0,TL,5.5,0.0,0.0,0.0
2533,23132,258,1005,41759,VND->FC,557.9,31398,860,FC->LMD,90.8,0,0,0,0.0,31398,0.02,212.0,648.6999999999999,2,533.0,1325.0,974.26,1.5,7.0,TL,5.5,0.0,0.0,0.0
2533,23133,258,1003,41757,VND->FC,49.6,1005,471,FC->FC,566.2,31398,860,FC->LMD,90.8,31398,0.04,212.0,706.6,3,533.0,1325.0,974.26,2.5,7.0,LTL,4.5,0.0,0.0,0.0
2533,23134,258,1003,41757,VND->FC,49.6,1005,471,FC->FC,566.2,31398,860,FC->LMD,90.8,31398,0.04,212.0,706.6,3,533.0,1325.0,974.26,2.0,7.0,TL,5.0,0.0,0.0,0.0
2534,23135,258,31399,41676,VND->LMD,771.9,0,0,0,0.0,0,0,0,0.0,31399,0.0,214.0,771.9,1,771.9,737.93,281.65,2.5,7.0,LTL,4.5,1.0,202.24,1.0
2534,23136,258,1003,41757,VND->FC,49.6,31399,545,FC->LMD,815.7,0,0,0,0.0,31399,0.02,214.0,865.3000000000001,2,771.9,737.93,281.65,3.0,7.0,LTL,4.0,0.0,0.0,0.0
2534,23137,258,1004,41758,VND->FC,513.2,31399,703,FC->LMD,269.9,0,0,0,0.0,31399,0.02,214.0,783.1,2,771.9,737.93,281.65,2.4,7.0,LTL,4.6,0.0,0.0,0.0
2534,23138,258,1003,41757,VND->FC,49.6,31399,545,FC->LMD,815.7,0,0,0,0.0,31399,0.02,214.0,865.3000000000001,2,771.9,737.93,281.65,2.0,7.0,TL,5.0,0.0,0.0,0.0
